;;;;;;;;;;;;;;;;;;;;;;;
algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;4;19787;0.8209660559122881;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;4;7171;0.8209660559122881;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;300000;2147483647;true;4;9089;0.8209660559122881;0;productionFraction;0.2
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;300000;2147483647;true;4;14029;0.8209660559122881;0;productionFraction;0.4
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;300000;2147483647;true;4;10279;0.8209660559122881;0;productionFraction;0.6
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;4;21850;0.8209660559122881;0;productionFraction;0.8
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;300000;2147483647;true;4;22095;0.8209660559122881;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;4;14521;0.8209660559122881;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;300000;2147483647;true;4;15572;0.8209660559122881;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;4;21247;0.8209660559122881;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;300000;2147483647;true;4;17667;0.8209660559122881;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;300000;2147483647;true;4;18370;0.8209660559122881;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;300000;2147483647;true;4;22655;0.8209660559122881;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;300000;2147483647;true;4;16030;0.8209660559122881;0;immigrationInterval;5
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;4;17933;0.8209660559122881;0;immigrationInterval;10
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;300000;2147483647;true;4;19093;0.8209660559122881;0;immigrationInterval;20
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;300000;2147483647;true;4;10798;0.8209660559122881;0;subpopulationSize;50
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;4;16165;0.8209660559122881;0;subpopulationSize;100
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;300000;2147483647;true;4;34598;0.8209660559122881;0;subpopulationSize;200
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;232;0.7296212378705822;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;483;0.7296212378705822;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;356;0.7296212378705822;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;358;0.7296212378705822;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;367;0.7296212378705822;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;419;0.7296212378705822;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;238;0.7296212378705822;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;441;0.7296212378705822;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;300000;2147483647;true;5;284;0.7296212378705822;0;productionFraction;0.2
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;300000;2147483647;true;5;316;0.7296212378705822;0;productionFraction;0.4
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;300000;2147483647;true;5;316;0.7296212378705822;0;productionFraction;0.6
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;404;0.7296212378705822;0;productionFraction;0.8
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;300000;2147483647;true;5;112;0.7296212378705822;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;400;0.7296212378705822;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;300000;2147483647;true;5;411;0.7296212378705822;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;405;0.7296212378705822;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;300000;2147483647;true;5;356;0.7296212378705822;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;300000;2147483647;true;5;443;0.7296212378705822;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;300000;2147483647;true;5;478;0.7296212378705822;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;300000;2147483647;true;5;450;0.7296212378705822;0;immigrationInterval;5
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;271;0.7296212378705822;0;immigrationInterval;10
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;300000;2147483647;true;5;229;0.7296212378705822;0;immigrationInterval;20
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;300000;2147483647;true;5;297;0.7296212378705822;0;subpopulationSize;50
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;367;0.7296212378705822;0;subpopulationSize;100
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;300000;2147483647;true;5;678;0.7296212378705822;0;subpopulationSize;200
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;7016;0.9000490313023302;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;6607;0.9000490313023302;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;5656;0.9000490313023302;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;5334;0.9000490313023302;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;5633;0.9000490313023302;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;6845;0.9000490313023302;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;5875;0.9000490313023302;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;6592;0.9000490313023302;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;300000;2147483647;true;5;4769;0.9000490313023302;0;productionFraction;0.2
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;300000;2147483647;true;5;5199;0.9000490313023302;0;productionFraction;0.4
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;300000;2147483647;true;5;4937;0.9000490313023302;0;productionFraction;0.6
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;6302;0.9000490313023302;0;productionFraction;0.8
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;300000;2147483647;true;5;6873;0.9000490313023302;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;5983;0.9000490313023302;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;300000;2147483647;true;5;6045;0.9000490313023302;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;7781;0.9000490313023302;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;300000;2147483647;true;5;6611;0.9000490313023302;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;300000;2147483647;true;5;6807;0.9000490313023302;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;300000;2147483647;true;5;5716;0.9000490313023302;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;300000;2147483647;true;5;7824;0.9000490313023302;0;immigrationInterval;5
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;5844;0.9000490313023302;0;immigrationInterval;10
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;300000;2147483647;true;5;5477;0.9000490313023302;0;immigrationInterval;20
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;300000;2147483647;true;5;3461;0.9000490313023302;0;subpopulationSize;50
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;6417;0.9000490313023302;0;subpopulationSize;100
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;300000;2147483647;true;5;9580;0.9000490313023302;0;subpopulationSize;200
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;21351;0.8209660559122881;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;19696;0.8209660559122881;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;16129;0.8209660559122881;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;15601;0.8209660559122881;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;20370;0.8209660559122881;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;19064;0.8209660559122881;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;17896;0.8209660559122881;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;18266;0.8209660559122881;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;300000;2147483647;true;5;13015;0.8209660559122881;0;productionFraction;0.2
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;300000;2147483647;true;5;16081;0.8209660559122881;0;productionFraction;0.4
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;300000;2147483647;true;5;15529;0.8209660559122881;0;productionFraction;0.6
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;18725;0.8209660559122881;0;productionFraction;0.8
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;300000;2147483647;true;5;9645;0.8209660559122881;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;7653;0.8209660559122881;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;300000;2147483647;true;5;16872;0.8209660559122881;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;17850;0.8209660559122881;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;300000;2147483647;true;5;19291;0.8209660559122881;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;300000;2147483647;true;5;19437;0.8209660559122881;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;300000;2147483647;true;5;16661;0.8209660559122881;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;300000;2147483647;true;5;20957;0.8209660559122881;0;immigrationInterval;5
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;16081;0.8209660559122881;0;immigrationInterval;10
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;300000;2147483647;true;5;12650;0.8209660559122881;0;immigrationInterval;20
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;300000;2147483647;true;5;11881;0.8209660559122881;0;subpopulationSize;50
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;300000;2147483647;true;5;13289;0.8209660559122881;0;subpopulationSize;100
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;300000;2147483647;true;5;30863;0.8209660559122881;0;subpopulationSize;200
